"Long VO2max Intervals 2"
"First its hard, then its submaximal ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Â Your VO2 kinetics stays above 90% during intervals."
Durata Prevista
35 min
TSS (Stress Score) stimato
43

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
4170,0.0,0.0,35.00,76.0,1.45,0.000,0.018,114
4180,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4190,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4200,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4210,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4220,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4230,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4240,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4250,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4260,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4270,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4280,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4290,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4300,0.0,0.0,35.00,76.0,1.42,0.000,0.019,114
4310,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4320,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4330,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4340,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4350,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4360,0.0,0.0,35.00,76.0,1.34,0.000,0.018,114
4370,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4380,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4390,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4400,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4410,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4420,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4430,0.0,0.0,35.00,76.0,1.35,0.000,0.018,114
4440,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4450,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4460,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4470,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4480,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4490,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4500,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4510,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4520,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4530,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4540,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4550,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4560,0.0,0.0,35.00,76.0,1.24,0.000,0.012,114
4570,0.0,0.0,35.00,76.0,1.30,0.000,0.016,114
4580,0.0,0.0,35.00,76.0,1.30,0.000,0.016,114
4590,0.0,0.0,35.00,76.0,1.30,0.000,0.016,114
4600,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4610,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4620,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4630,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4640,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4650,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4660,0.0,0.0,35.00,76.0,1.31,0.000,0.016,114
4670,0.0,0.0,35.00,76.0,1.32,0.000,0.016,114
4680,0.0,0.0,35.00,76.0,1.32,0.000,0.016,114
4690,0.0,0.0,35.00,76.0,1.32,0.000,0.016,114
4700,0.0,0.0,35.00,76.0,1.39,0.000,0.016,114
4710,0.0,0.0,35.00,76.0,1.39,0.000,0.016,114
4720,0.0,0.0,35.00,76.0,1.39,0.000,0.016,114
4730,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4740,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4750,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4760,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4770,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4780,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4790,0.0,0.0,35.00,76.0,1.38,0.000,0.017,114
4800,0.0,0.0,35.00,76.0,1.37,0.000,0.018,114
4810,0.0,0.0,35.00,76.0,1.37,0.000,0.018,114
4820,0.0,0.0,35.00,76.0,1.37,0.000,0.018,114
4830,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4840,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4850,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4860,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4870,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4880,0.0,0.0,35.00,76.0,1.25,0.000,0.019,114
4890,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4900,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4910,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4920,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4930,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4940,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4950,0.0,0.0,35.00,76.0,1.26,0.000,0.019,114
4960,0.0,0.0,35.00,76.0,1.31,0.000,0.017,114
4970,0.0,0.0,35.00,76.0,1.31,0.000,0.017,114
4980,0.0,0.0,35.00,76.0,1.31,0.000,0.017,114
4990,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5000,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5010,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5020,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5030,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5040,0.0,0.0,35.00,76.0,1.30,0.000,0.017,114
5050,0.0,0.0,35.00,76.0,1.29,0.000,0.017,114
5060,0.0,0.0,35.00,76.0,1.29,0.000,0.017,114
5070,0.0,0.0,35.00,76.0,1.29,0.000,0.017,114
5080,0.0,0.0,35.00,76.0,1.29,0.000,0.017,114
5090,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5100,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5110,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5120,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5130,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5140,0.0,0.0,35.00,76.0,1.39,0.000,0.018,114
5150,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5160,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5170,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5180,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5190,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5200,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5210,0.0,0.0,35.00,76.0,1.39,0.000,0.018,115
5220,0.0,0.0,35.00,76.0,1.30,0.000,0.019,115
5230,0.0,0.0,35.00,76.0,1.30,0.000,0.019,115
5240,0.0,0.0,35.00,76.0,1.29,0.000,0.019,115
5250,0.0,0.0,35.00,76.0,1.29,0.000,0.019,115
5260,0.0,0.0,35.00,76.0,1.29,0.000,0.019,115
5270,0.0,0.0,35.00,76.0,1.29,0.000,0.019,115
5280,0.0,0.0,35.00,76.0,1.28,0.000,0.019,115
5290,0.0,0.0,35.00,76.0,1.28,0.000,0.019,115
5300,0.0,0.0,35.00,76.0,1.28,0.000,0.019,115
5310,0.0,0.0,35.00,76.0,1.28,0.000,0.019,115
5320,0.0,0.0,35.00,76.0,1.28,0.000,0.019,115
5330,0.0,0.0,35.00,76.0,1.27,0.000,0.019,115
5340,0.0,0.0,35.00,76.0,1.27,0.000,0.019,115
5350,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5360,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5370,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5380,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5390,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5400,0.0,0.0,35.00,76.0,1.18,0.000,0.017,115
5410,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5420,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5430,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5440,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5450,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5460,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5470,0.0,0.0,35.00,76.0,1.19,0.000,0.017,115
5480,0.0,0.0,35.00,76.0,1.34,0.000,0.019,115
5490,0.0,0.0,35.00,76.0,1.34,0.000,0.019,115
5500,0.0,0.0,35.00,76.0,1.34,0.000,0.019,115
5510,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5520,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5530,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5540,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5550,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5560,0.0,0.0,35.00,76.0,1.33,0.000,0.019,115
5570,0.0,0.0,35.00,76.0,1.32,0.000,0.019,115
5580,0.0,0.0,35.00,76.0,1.32,0.000,0.019,115
5590,0.0,0.0,35.00,76.0,1.32,0.000,0.019,115
5600,0.0,0.0,35.00,76.0,1.32,0.000,0.019,115
5610,0.0,0.0,35.00,76.0,1.21,0.000,0.016,115
5620,0.0,0.0,35.00,76.0,1.21,0.000,0.016,115
5630,0.0,0.0,35.00,76.0,1.21,0.000,0.016,115
5640,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5650,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5660,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5670,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5680,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5690,0.0,0.0,35.00,76.0,1.20,0.000,0.017,115
5700,0.0,0.0,35.00,76.0,1.19,0.000,0.018,115
5710,0.0,0.0,35.00,76.0,1.19,0.000,0.018,115
5720,0.0,0.0,35.00,76.0,1.19,0.000,0.018,115
5730,0.0,0.0,35.00,76.0,1.19,0.000,0.018,115
5740,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5750,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5760,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5770,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5780,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5790,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5800,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5810,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5820,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5830,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5840,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5850,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5860,0.0,0.0,35.00,76.0,1.16,0.000,0.019,115
5870,0.0,0.0,35.00,76.0,1.12,0.000,0.016,115
5880,0.0,0.0,35.00,76.0,1.12,0.000,0.016,115
5890,0.0,0.0,35.00,76.0,1.12,0.000,0.016,115
5900,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5910,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5920,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5930,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5940,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5950,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5960,0.0,0.0,35.00,76.0,1.13,0.000,0.016,115
5970,0.0,0.0,35.00,76.0,1.14,0.000,0.016,115
5980,0.0,0.0,35.00,76.0,1.14,0.000,0.016,115
5990,0.0,0.0,35.00,76.0,1.14,0.000,0.016,115
6000,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6010,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6020,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6030,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6040,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6050,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6060,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6070,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6080,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6090,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6100,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6110,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6120,0.0,0.0,35.00,76.0,1.26,0.000,0.019,115
6130,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6140,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6150,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6160,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6170,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6180,0.0,0.0,35.00,76.0,1.12,0.000,0.017,115
6190,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6200,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6210,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6220,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6230,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6240,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6250,0.0,0.0,35.00,76.0,1.12,0.000,0.017,116
6260,0.0,0.0,35.00,76.0,1.21,0.000,0.018,116
6270,0.0,0.0,35.00,76.0,1.21,0.000,0.018,116
6280,0.0,0.0,35.00,76.0,1.21,0.000,0.018,116
6290,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6300,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6310,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6320,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6330,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6340,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6350,0.0,0.0,35.00,76.0,1.20,0.000,0.018,116
6360,0.0,0.0,35.00,76.0,1.19,0.000,0.018,116
6370,0.0,0.0,35.00,76.0,1.19,0.000,0.018,116
6380,0.0,0.0,35.00,76.0,1.19,0.000,0.018,116
6390,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6400,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6410,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6420,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6430,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6440,0.0,0.0,35.00,76.0,1.14,0.000,0.017,116
6450,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6460,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6470,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6480,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6490,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6500,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6510,0.0,0.0,35.00,76.0,1.13,0.000,0.017,116
6520,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6530,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6540,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6550,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6560,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6570,0.0,0.0,35.00,76.0,1.22,0.000,0.018,116
6580,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6590,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6600,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6610,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6620,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6630,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6640,0.0,0.0,35.00,76.0,1.22,0.000,0.019,116
6650,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6660,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6670,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6680,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6690,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6700,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6710,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6720,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6730,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6740,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6750,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6760,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6770,0.0,0.0,35.00,76.0,1.11,0.000,0.016,116
6780,0.0,0.0,35.00,76.0,1.11,0.000,0.021,116
6790,0.0,0.0,35.00,76.0,1.11,0.000,0.021,116
6800,0.0,0.0,35.00,76.0,1.11,0.000,0.021,116
6810,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6820,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6830,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6840,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6850,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6860,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6870,0.0,0.0,35.00,76.0,1.10,0.000,0.021,116
6880,0.0,0.0,35.00,76.0,1.09,0.000,0.021,116
6890,0.0,0.0,35.00,76.0,1.09,0.000,0.021,116
6900,0.0,0.0,35.00,76.0,1.09,0.000,0.021,116
6910,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6920,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6930,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6940,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6950,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6960,0.0,0.0,35.00,76.0,1.08,0.000,0.019,116
6970,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
6980,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
6990,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
7000,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
7010,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
7020,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
7030,0.0,0.0,35.00,76.0,1.07,0.000,0.019,116
7040,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7050,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7060,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7070,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7080,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7090,0.0,0.0,35.00,76.0,1.14,0.000,0.015,116
7100,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7110,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7120,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7130,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7140,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7150,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7160,0.0,0.0,35.00,76.0,1.13,0.000,0.015,116
7170,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7180,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7190,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7200,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7210,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7220,0.0,0.0,35.00,76.0,1.33,0.000,0.017,116
7230,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7240,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7250,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7260,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7270,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7280,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7290,0.0,0.0,35.00,76.0,1.32,0.000,0.017,116
7300,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7310,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7320,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7330,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7340,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7350,0.0,0.0,35.00,76.0,1.32,0.000,0.021,116
7360,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7370,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7380,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7390,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7400,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7410,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7420,0.0,0.0,35.00,76.0,1.31,0.000,0.021,116
7430,0.0,0.0,35.00,76.0,1.33,0.000,0.021,116
7440,0.0,0.0,35.00,76.0,1.33,0.000,0.021,116
7450,0.0,0.0,35.00,76.0,1.33,0.000,0.020,116
7460,0.0,0.0,35.00,76.0,1.33,0.000,0.020,116
7470,0.0,0.0,35.00,76.0,1.33,0.000,0.020,116
7480,0.0,0.0,35.00,76.0,1.33,0.000,0.020,116
7490,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
7500,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
7510,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
7520,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
7530,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
7540,0.0,0.0,35.00,76.0,1.32,0.000,0.018,116
7550,0.0,0.0,35.00,76.0,1.32,0.000,0.018,116
7560,0.0,0.0,35.00,76.0,1.31,0.000,0.016,116
7570,0.0,0.0,35.00,76.0,1.31,0.000,0.016,116
7580,0.0,0.0,35.00,76.0,1.31,0.000,0.016,116
7590,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7600,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7610,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7620,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7630,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7640,0.0,0.0,35.00,76.0,1.32,0.000,0.016,116
7650,0.0,0.0,35.00,76.0,1.33,0.000,0.016,116
7660,0.0,0.0,35.00,76.0,1.33,0.000,0.016,116
7670,0.0,0.0,35.00,76.0,1.33,0.000,0.016,116
7680,0.0,0.0,35.00,76.0,1.35,0.000,0.021,116
7690,0.0,0.0,35.00,76.0,1.35,0.000,0.021,116
7700,0.0,0.0,35.00,76.0,1.35,0.000,0.021,116
7710,0.0,0.0,35.00,76.0,1.35,0.000,0.021,116
7720,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7730,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7740,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7750,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7760,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7770,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7780,0.0,0.0,35.00,76.0,1.34,0.000,0.021,116
7790,0.0,0.0,35.00,76.0,1.33,0.000,0.021,116
7800,0.0,0.0,35.00,76.0,1.33,0.000,0.021,116
7810,0.0,0.0,35.00,76.0,1.33,0.000,0.021,116
7820,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7830,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7840,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7850,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7860,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7870,0.0,0.0,35.00,76.0,1.30,0.000,0.017,116
7880,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7890,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7900,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7910,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7920,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7930,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7940,0.0,0.0,35.00,76.0,1.29,0.000,0.017,116
7950,0.0,0.0,35.00,76.0,1.19,0.000,0.014,116
7960,0.0,0.0,35.00,76.0,1.19,0.000,0.014,116
7970,0.0,0.0,35.00,76.0,1.19,0.000,0.014,116
7980,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
7990,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8000,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8010,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8020,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8030,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8040,0.0,0.0,35.00,76.0,1.20,0.000,0.014,116
8050,0.0,0.0,35.00,76.0,1.21,0.000,0.014,116
8060,0.0,0.0,35.00,76.0,1.21,0.000,0.014,116
8070,0.0,0.0,35.00,76.0,1.21,0.000,0.014,116
8080,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8090,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8100,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8110,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8120,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8130,0.0,0.0,35.00,76.0,1.32,0.000,0.019,116
8140,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8150,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8160,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8170,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8180,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8190,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8200,0.0,0.0,35.00,76.0,1.33,0.000,0.019,117
8210,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8220,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8230,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8240,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8250,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8260,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8270,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8280,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8290,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8300,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8310,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8320,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8330,0.0,0.0,35.00,76.0,1.28,0.000,0.017,117
8340,0.0,0.0,35.00,76.0,1.20,0.000,0.019,117
8350,0.0,0.0,35.00,76.0,1.20,0.000,0.019,117
