"Aerobic Capacity 4"
"Train your aerobic metabolism."
Durata Prevista
44 min
TSS (Stress Score) stimato
32

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
59970,140.0,20.0,35.00,68.0,0.83,0.582,0.030,101
59980,140.0,20.0,35.00,68.0,0.82,0.582,0.030,101
59990,140.0,20.0,35.00,68.0,0.81,0.581,0.030,101
60000,140.0,20.0,35.00,68.0,0.80,0.580,0.030,101
60010,140.0,20.0,35.00,68.0,0.79,0.580,0.030,101
60020,140.0,20.0,35.00,68.0,0.79,0.579,0.030,101
60030,140.0,20.0,35.00,68.0,0.78,0.579,0.030,101
60040,140.0,20.0,35.00,68.0,0.77,0.578,0.030,101
60050,140.0,20.0,35.00,68.0,0.76,0.578,0.030,101
60060,140.0,20.0,35.00,68.0,0.75,0.577,0.030,101
60070,140.0,20.0,35.00,68.0,0.74,0.577,0.030,101
60080,140.0,20.0,35.00,68.0,0.71,0.493,0.028,101
60090,140.0,20.0,35.00,68.0,0.70,0.493,0.028,101
60100,140.0,20.0,35.00,68.0,0.69,0.492,0.028,101
60110,140.0,20.0,35.00,68.0,0.69,0.492,0.028,101
60120,140.0,20.0,35.00,68.0,0.68,0.491,0.028,101
60130,140.0,20.0,35.00,68.0,0.67,0.491,0.028,101
60140,140.0,20.0,35.00,68.0,0.66,0.490,0.028,102
60150,140.0,20.0,35.00,68.0,0.66,0.490,0.028,102
60160,140.0,20.0,35.00,68.0,0.65,0.489,0.028,102
60170,140.0,20.0,35.00,68.0,0.64,0.489,0.028,102
60180,140.0,20.0,35.00,68.0,0.64,0.488,0.028,102
60190,140.0,20.0,35.00,68.0,0.63,0.488,0.028,102
60200,140.0,20.0,35.00,68.0,0.62,0.487,0.028,102
60210,140.0,20.0,35.00,68.0,0.60,0.419,0.026,102
60220,140.0,20.0,35.00,68.0,0.60,0.419,0.026,102
60230,140.0,20.0,35.00,68.0,0.61,0.418,0.026,102
60240,140.0,20.0,35.00,68.0,0.61,0.418,0.026,102
60250,140.0,20.0,35.00,68.0,0.61,0.418,0.026,102
60260,140.0,20.0,35.00,68.0,0.61,0.417,0.026,102
60270,140.0,20.0,35.00,68.0,0.62,0.417,0.026,102
60280,140.0,20.0,35.00,68.0,0.62,0.417,0.026,102
60290,140.0,20.0,35.00,68.0,0.62,0.416,0.026,102
60300,140.0,20.0,35.00,68.0,0.62,0.416,0.026,102
60310,140.0,20.0,35.00,68.0,0.62,0.416,0.026,102
60320,140.0,20.0,35.00,68.0,0.63,0.415,0.026,102
60330,140.0,20.0,35.00,68.0,0.63,0.415,0.026,102
60340,140.0,20.0,35.00,68.0,0.61,0.374,0.030,102
60350,140.0,20.0,35.00,68.0,0.61,0.374,0.030,102
60360,140.0,20.0,35.00,68.0,0.61,0.374,0.030,102
60370,140.0,20.0,35.00,68.0,0.61,0.374,0.030,102
60380,140.0,20.0,35.00,68.0,0.61,0.374,0.030,102
60390,140.0,20.0,35.00,68.0,0.61,0.373,0.030,102
60400,140.0,20.0,35.00,68.0,0.61,0.373,0.031,102
60410,140.0,20.0,35.00,68.0,0.61,0.373,0.031,102
60420,140.0,20.0,35.00,68.0,0.61,0.373,0.031,102
60430,140.0,20.0,35.00,68.0,0.61,0.373,0.031,102
60440,140.0,20.0,35.00,68.0,0.61,0.372,0.031,102
60450,140.0,20.0,35.00,68.0,0.61,0.372,0.031,102
60460,140.0,20.0,35.00,68.0,0.61,0.372,0.031,102
60470,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60480,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60490,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60500,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60510,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60520,140.0,20.0,35.00,68.0,0.62,0.343,0.026,102
60530,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60540,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60550,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60560,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60570,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60580,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60590,140.0,20.0,35.00,68.0,0.63,0.342,0.026,102
60600,140.0,20.0,35.00,68.0,0.77,0.335,0.026,102
60610,140.0,20.0,35.00,68.0,0.77,0.335,0.026,102
60620,140.0,20.0,35.00,68.0,0.78,0.335,0.026,102
60630,140.0,20.0,35.00,68.0,0.78,0.335,0.026,102
60640,140.0,20.0,35.00,68.0,0.78,0.335,0.026,102
60650,140.0,20.0,35.00,68.0,0.78,0.334,0.026,102
60660,140.0,20.0,35.00,68.0,0.79,0.334,0.026,102
60670,140.0,20.0,35.00,68.0,0.79,0.334,0.026,102
60680,140.0,20.0,35.00,68.0,0.79,0.334,0.026,102
60690,140.0,20.0,35.00,68.0,0.79,0.334,0.026,102
60700,140.0,20.0,35.00,68.0,0.80,0.334,0.026,102
60710,140.0,20.0,35.00,68.0,0.80,0.334,0.026,102
60720,140.0,20.0,35.00,68.0,0.80,0.334,0.026,102
60730,140.0,20.0,35.00,68.0,0.93,0.322,0.028,102
60740,140.0,20.0,35.00,68.0,0.93,0.322,0.028,102
60750,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60760,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60770,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60780,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60790,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60800,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60810,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60820,140.0,20.0,35.00,68.0,0.93,0.321,0.028,102
60830,140.0,20.0,35.00,68.0,0.93,0.320,0.028,102
60840,140.0,20.0,35.00,68.0,0.93,0.320,0.028,102
60850,140.0,20.0,35.00,68.0,0.93,0.320,0.028,102
60860,140.0,20.0,35.00,68.0,1.07,0.284,0.029,102
60870,140.0,20.0,35.00,68.0,1.08,0.283,0.029,102
60880,140.0,20.0,35.00,68.0,1.09,0.283,0.029,102
60890,140.0,20.0,35.00,68.0,1.11,0.283,0.029,102
60900,140.0,20.0,35.00,68.0,1.12,0.282,0.029,102
60910,140.0,20.0,35.00,68.0,1.14,0.282,0.029,102
60920,140.0,20.0,35.00,68.0,1.15,0.282,0.029,102
60930,140.0,20.0,35.00,68.0,1.16,0.281,0.029,102
60940,140.0,20.0,35.00,68.0,1.18,0.281,0.029,102
60950,140.0,20.0,35.00,68.0,1.19,0.281,0.029,102
60960,140.0,20.0,35.00,68.0,1.21,0.280,0.029,102
60970,140.0,20.0,35.00,68.0,1.22,0.280,0.029,102
60980,140.0,20.0,35.00,68.0,1.23,0.280,0.029,102
60990,140.0,20.0,35.00,68.0,3.15,0.002,0.030,102
61000,140.0,20.0,35.00,68.0,3.22,0.003,0.030,102
61010,140.0,20.0,35.00,68.0,3.29,0.003,0.030,102
61020,140.0,20.0,35.00,68.0,3.37,0.004,0.030,102
61030,140.0,20.0,35.00,68.0,3.44,0.005,0.030,102
61040,140.0,20.0,35.00,68.0,3.51,0.006,0.030,102
61050,140.0,20.0,35.00,68.0,3.59,0.006,0.030,102
61060,140.0,20.0,35.00,68.0,3.66,0.007,0.030,102
61070,140.0,20.0,35.00,68.0,3.73,0.008,0.030,102
61080,140.0,20.0,35.00,68.0,3.81,0.008,0.030,102
61090,140.0,20.0,35.00,68.0,3.88,0.009,0.030,102
61100,140.0,20.0,35.00,68.0,3.95,0.010,0.030,102
61110,140.0,20.0,35.00,68.0,4.03,0.010,0.030,102
61120,140.0,20.0,35.00,68.0,17.52,0.117,0.028,102
61130,140.0,20.0,35.00,68.0,17.58,0.117,0.028,102
61140,140.0,20.0,35.00,68.0,17.64,0.118,0.028,102
61150,140.0,20.0,35.00,68.0,17.70,0.119,0.028,102
61160,140.0,20.0,35.00,68.0,17.75,0.119,0.028,102
61170,140.0,20.0,35.00,68.0,17.81,0.120,0.028,102
61180,140.0,20.0,35.00,68.0,17.87,0.121,0.028,103
61190,140.0,20.0,35.00,68.0,17.93,0.122,0.028,103
61200,140.0,20.0,35.00,68.0,17.99,0.122,0.028,103
61210,140.0,20.0,35.00,68.0,18.05,0.123,0.028,103
61220,140.0,20.0,35.00,68.0,18.11,0.124,0.028,103
61230,140.0,20.0,35.00,68.0,18.16,0.124,0.028,103
61240,140.0,20.0,35.00,68.0,18.22,0.125,0.028,103
61250,140.0,20.0,35.00,68.0,26.85,0.234,0.026,103
61260,140.0,20.0,35.00,68.0,26.92,0.235,0.026,103
61270,140.0,20.0,35.00,68.0,27.00,0.236,0.026,103
61280,140.0,20.0,35.00,68.0,27.07,0.237,0.027,103
61290,140.0,20.0,35.00,68.0,27.15,0.237,0.027,103
61300,140.0,20.0,35.00,68.0,27.22,0.238,0.027,103
61310,140.0,20.0,35.00,68.0,27.30,0.239,0.027,103
61320,140.0,20.0,35.00,68.0,27.37,0.239,0.027,103
61330,140.0,20.0,35.00,68.0,27.45,0.240,0.027,103
61340,140.0,20.0,35.00,68.0,27.52,0.241,0.027,103
61350,140.0,20.0,35.00,68.0,27.60,0.241,0.028,103
61360,140.0,20.0,35.00,68.0,27.67,0.242,0.028,103
61370,140.0,20.0,35.00,68.0,27.75,0.243,0.028,103
61380,140.0,20.0,35.00,68.0,33.08,0.359,0.029,103
61390,140.0,20.0,35.00,68.0,33.03,0.360,0.029,103
61400,140.0,20.0,35.00,68.0,32.98,0.360,0.029,103
61410,140.0,20.0,35.00,68.0,32.93,0.361,0.029,103
61420,140.0,20.0,35.00,68.0,32.89,0.362,0.029,103
61430,140.0,20.0,35.00,68.0,32.84,0.363,0.029,103
61440,140.0,20.0,35.00,68.0,32.79,0.364,0.029,103
61450,140.0,20.0,35.00,68.0,32.74,0.364,0.029,103
61460,140.0,20.0,35.00,68.0,32.69,0.365,0.029,103
61470,140.0,20.0,35.00,68.0,32.64,0.366,0.029,103
61480,140.0,20.0,35.00,68.0,32.59,0.367,0.029,103
61490,140.0,20.0,35.00,68.0,32.54,0.368,0.029,103
61500,140.0,20.0,35.00,68.0,32.49,0.368,0.029,103
61510,140.0,20.0,35.00,68.0,31.10,0.491,0.026,103
61520,140.0,20.0,35.00,68.0,31.10,0.492,0.026,103
61530,140.0,20.0,35.00,68.0,31.11,0.493,0.026,103
61540,140.0,20.0,35.00,68.0,31.11,0.494,0.026,103
61550,140.0,20.0,35.00,68.0,31.11,0.495,0.026,103
61560,140.0,20.0,35.00,68.0,31.12,0.495,0.026,103
61570,140.0,20.0,35.00,68.0,31.12,0.496,0.026,103
61580,140.0,20.0,35.00,68.0,31.12,0.497,0.026,103
61590,140.0,20.0,35.00,68.0,31.13,0.498,0.026,103
61600,140.0,20.0,35.00,68.0,31.13,0.499,0.026,103
61610,140.0,20.0,35.00,68.0,31.13,0.499,0.026,103
61620,140.0,20.0,35.00,68.0,31.14,0.500,0.026,103
61630,140.0,20.0,35.00,68.0,31.14,0.501,0.026,103
61640,140.0,20.0,35.00,68.0,23.64,0.630,0.028,103
61650,140.0,20.0,35.00,68.0,23.54,0.631,0.028,103
61660,140.0,20.0,35.00,68.0,23.43,0.632,0.028,103
61670,140.0,20.0,35.00,68.0,23.33,0.633,0.028,103
61680,140.0,20.0,35.00,68.0,23.23,0.634,0.028,103
61690,140.0,20.0,35.00,68.0,23.13,0.635,0.028,103
61700,140.0,20.0,35.00,68.0,23.02,0.636,0.028,103
61710,140.0,20.0,35.00,68.0,22.92,0.636,0.028,103
61720,140.0,20.0,35.00,68.0,22.82,0.637,0.028,103
61730,140.0,20.0,35.00,68.0,22.72,0.638,0.028,103
61740,140.0,20.0,35.00,68.0,22.62,0.639,0.028,103
61750,140.0,20.0,35.00,68.0,22.51,0.640,0.028,103
61760,140.0,20.0,35.00,68.0,22.41,0.641,0.028,103
61770,140.0,20.0,35.00,68.0,14.35,0.774,0.027,103
61780,140.0,20.0,35.00,68.0,14.30,0.775,0.027,103
61790,140.0,20.0,35.00,68.0,14.25,0.776,0.027,103
61800,140.0,20.0,35.00,68.0,14.20,0.777,0.027,103
61810,140.0,20.0,35.00,68.0,14.15,0.777,0.027,103
61820,140.0,20.0,35.00,68.0,14.10,0.778,0.027,103
61830,140.0,20.0,35.00,68.0,14.05,0.779,0.027,103
61840,140.0,20.0,35.00,68.0,14.00,0.780,0.027,103
61850,140.0,20.0,35.00,68.0,13.94,0.781,0.027,103
61860,140.0,20.0,35.00,68.0,13.89,0.782,0.027,103
61870,140.0,20.0,35.00,68.0,13.84,0.782,0.027,103
61880,140.0,20.0,35.00,68.0,13.79,0.783,0.027,103
61890,140.0,20.0,35.00,68.0,13.74,0.784,0.027,103
61900,140.0,20.0,35.00,68.0,3.92,0.918,0.026,103
61910,140.0,20.0,35.00,68.0,3.91,0.918,0.026,103
61920,140.0,20.0,35.00,68.0,3.89,0.919,0.026,103
61930,140.0,20.0,35.00,68.0,3.87,0.920,0.026,103
61940,140.0,20.0,35.00,68.0,3.85,0.921,0.026,103
61950,140.0,20.0,35.00,68.0,3.84,0.921,0.026,103
61960,140.0,20.0,35.00,68.0,3.82,0.922,0.026,103
61970,140.0,20.0,35.00,68.0,3.80,0.923,0.026,103
61980,140.0,20.0,35.00,68.0,3.78,0.924,0.026,103
61990,140.0,20.0,35.00,68.0,3.77,0.924,0.026,103
62000,140.0,20.0,35.00,68.0,3.75,0.925,0.026,103
62010,140.0,20.0,35.00,68.0,3.73,0.926,0.026,103
62020,140.0,20.0,35.00,68.0,3.72,0.927,0.026,103
62030,140.0,20.0,35.00,68.0,3.45,0.972,0.026,103
62040,140.0,20.0,35.00,68.0,3.42,0.972,0.026,103
62050,140.0,20.0,35.00,68.0,3.39,0.973,0.026,103
62060,140.0,20.0,35.00,68.0,3.36,0.973,0.026,103
62070,140.0,20.0,35.00,68.0,3.33,0.973,0.026,103
62080,140.0,20.0,35.00,68.0,3.30,0.973,0.026,103
62090,140.0,20.0,35.00,68.0,3.27,0.973,0.026,103
62100,140.0,20.0,35.00,68.0,3.24,0.973,0.026,103
62110,140.0,20.0,35.00,68.0,3.21,0.973,0.026,103
62120,140.0,20.0,35.00,68.0,3.18,0.974,0.026,103
62130,140.0,20.0,35.00,68.0,3.16,0.974,0.026,103
62140,140.0,20.0,35.00,68.0,3.13,0.974,0.026,103
62150,140.0,20.0,35.00,68.0,3.10,0.974,0.026,103
62160,140.0,20.0,35.00,68.0,2.23,1.041,0.028,103
62170,140.0,20.0,35.00,68.0,2.21,1.042,0.028,103
62180,140.0,20.0,35.00,68.0,2.20,1.042,0.028,103
62190,140.0,20.0,35.00,68.0,2.18,1.043,0.028,103
62200,140.0,20.0,35.00,68.0,2.17,1.044,0.028,103
62210,140.0,20.0,35.00,68.0,2.15,1.044,0.028,103
62220,140.0,20.0,35.00,68.0,2.14,1.045,0.028,103
62230,140.0,20.0,35.00,68.0,2.12,1.046,0.028,103
62240,140.0,20.0,35.00,68.0,2.11,1.046,0.028,103
62250,140.0,20.0,35.00,68.0,2.09,1.047,0.028,103
62260,140.0,20.0,35.00,68.0,2.07,1.047,0.028,103
62270,140.0,20.0,35.00,68.0,2.06,1.048,0.028,103
62280,140.0,20.0,35.00,68.0,2.04,1.049,0.028,103
62290,140.0,20.0,35.00,68.0,1.76,1.174,0.027,103
62300,140.0,20.0,35.00,68.0,1.77,1.175,0.027,103
62310,140.0,20.0,35.00,68.0,1.77,1.176,0.027,103
62320,140.0,20.0,35.00,68.0,1.77,1.177,0.027,103
62330,140.0,20.0,35.00,68.0,1.78,1.178,0.027,103
62340,140.0,20.0,35.00,68.0,1.78,1.179,0.027,103
62350,140.0,20.0,35.00,68.0,1.79,1.180,0.027,103
62360,140.0,20.0,35.00,68.0,1.79,1.181,0.027,103
62370,140.0,20.0,35.00,68.0,1.79,1.182,0.027,103
62380,140.0,20.0,35.00,68.0,1.80,1.183,0.027,103
62390,140.0,20.0,35.00,68.0,1.80,1.184,0.027,103
62400,140.0,20.0,35.00,68.0,1.81,1.184,0.027,103
62410,140.0,20.0,35.00,68.0,1.81,1.185,0.027,103
62420,140.0,20.0,35.00,68.0,1.40,1.129,0.025,103
62430,140.0,20.0,35.00,68.0,1.41,1.128,0.025,103
62440,140.0,20.0,35.00,68.0,1.41,1.127,0.025,103
62450,140.0,20.0,35.00,68.0,1.41,1.126,0.025,103
62460,140.0,20.0,35.00,68.0,1.41,1.125,0.025,103
62470,140.0,20.0,35.00,68.0,1.42,1.124,0.025,103
62480,140.0,20.0,35.00,68.0,1.42,1.124,0.025,103
62490,140.0,20.0,35.00,68.0,1.42,1.123,0.025,103
62500,140.0,20.0,35.00,68.0,1.43,1.122,0.025,103
62510,140.0,20.0,35.00,68.0,1.43,1.121,0.025,103
62520,140.0,20.0,35.00,68.0,1.43,1.120,0.025,103
62530,140.0,20.0,35.00,68.0,1.44,1.119,0.025,103
62540,140.0,20.0,35.00,68.0,1.44,1.118,0.025,103
62550,140.0,20.0,35.00,68.0,1.23,0.968,0.031,103
62560,140.0,20.0,35.00,68.0,1.23,0.967,0.031,103
62570,140.0,20.0,35.00,68.0,1.24,0.966,0.031,103
62580,140.0,20.0,35.00,68.0,1.24,0.965,0.031,103
62590,140.0,20.0,35.00,68.0,1.25,0.965,0.031,103
62600,140.0,20.0,35.00,68.0,1.25,0.964,0.031,103
62610,140.0,20.0,35.00,68.0,1.25,0.963,0.031,103
62620,140.0,20.0,35.00,68.0,1.26,0.962,0.031,103
62630,140.0,20.0,35.00,68.0,1.26,0.961,0.031,103
62640,140.0,20.0,35.00,68.0,1.26,0.960,0.031,103
62650,140.0,20.0,35.00,68.0,1.27,0.959,0.031,103
62660,140.0,20.0,35.00,68.0,1.27,0.959,0.031,103
62670,140.0,20.0,35.00,68.0,1.28,0.958,0.031,103
62680,140.0,20.0,35.00,68.0,1.28,0.957,0.031,103
62690,140.0,20.0,35.00,68.0,1.02,0.813,0.029,103
62700,140.0,20.0,35.00,68.0,1.02,0.812,0.029,103
62710,140.0,20.0,35.00,68.0,1.01,0.811,0.029,103
62720,140.0,20.0,35.00,68.0,1.01,0.810,0.029,103
62730,140.0,20.0,35.00,68.0,1.01,0.809,0.029,103
62740,140.0,20.0,35.00,68.0,1.01,0.808,0.029,103
62750,140.0,20.0,35.00,68.0,1.00,0.807,0.029,103
62760,140.0,20.0,35.00,68.0,1.00,0.806,0.029,103
62770,140.0,20.0,35.00,68.0,1.00,0.805,0.029,103
62780,140.0,20.0,35.00,68.0,1.00,0.804,0.029,103
62790,140.0,20.0,35.00,68.0,0.99,0.803,0.029,103
62800,140.0,20.0,35.00,68.0,0.99,0.802,0.029,103
62810,140.0,20.0,35.00,68.0,0.81,0.681,0.026,103
62820,140.0,20.0,35.00,68.0,0.82,0.680,0.026,103
62830,140.0,20.0,35.00,68.0,0.83,0.680,0.026,103
62840,140.0,20.0,35.00,68.0,0.83,0.679,0.026,103
62850,140.0,20.0,35.00,68.0,0.84,0.678,0.026,103
62860,140.0,20.0,35.00,68.0,0.85,0.678,0.026,103
62870,140.0,20.0,35.00,68.0,0.85,0.677,0.026,103
62880,140.0,20.0,35.00,68.0,0.86,0.676,0.026,103
62890,140.0,20.0,35.00,68.0,0.86,0.676,0.026,103
62900,140.0,20.0,35.00,68.0,0.87,0.675,0.026,103
62910,140.0,20.0,35.00,68.0,0.88,0.674,0.026,103
62920,140.0,20.0,35.00,68.0,0.88,0.674,0.026,103
62930,140.0,20.0,35.00,68.0,0.89,0.673,0.026,103
62940,140.0,20.0,35.00,68.0,0.72,0.586,0.025,103
62950,140.0,20.0,35.00,68.0,0.72,0.585,0.025,103
62960,140.0,20.0,35.00,68.0,0.72,0.585,0.025,103
62970,140.0,20.0,35.00,68.0,0.73,0.584,0.025,103
62980,140.0,20.0,35.00,68.0,0.73,0.584,0.025,103
62990,140.0,20.0,35.00,68.0,0.73,0.583,0.025,103
63000,140.0,20.0,35.00,68.0,0.73,0.583,0.025,103
63010,140.0,20.0,35.00,68.0,0.73,0.582,0.025,103
63020,140.0,20.0,35.00,68.0,0.73,0.582,0.025,103
63030,140.0,20.0,35.00,68.0,0.73,0.581,0.025,103
63040,140.0,20.0,35.00,68.0,0.74,0.581,0.025,103
63050,140.0,20.0,35.00,68.0,0.74,0.580,0.025,103
63060,140.0,20.0,35.00,68.0,0.74,0.580,0.025,103
63070,140.0,20.0,35.00,68.0,0.61,0.502,0.028,103
63080,140.0,20.0,35.00,68.0,0.62,0.502,0.028,103
63090,140.0,20.0,35.00,68.0,0.62,0.502,0.028,103
63100,140.0,20.0,35.00,68.0,0.63,0.501,0.028,103
63110,140.0,20.0,35.00,68.0,0.63,0.501,0.028,103
63120,140.0,20.0,35.00,68.0,0.64,0.500,0.028,103
63130,140.0,20.0,35.00,68.0,0.64,0.500,0.028,103
63140,140.0,20.0,35.00,68.0,0.65,0.499,0.028,103
63150,140.0,20.0,35.00,68.0,0.65,0.499,0.028,103
63160,140.0,20.0,35.00,68.0,0.65,0.498,0.028,103
63170,140.0,20.0,35.00,68.0,0.66,0.498,0.028,103
63180,140.0,20.0,35.00,68.0,0.66,0.498,0.028,103
63190,140.0,20.0,35.00,68.0,0.67,0.497,0.028,103
63200,140.0,20.0,35.00,68.0,0.68,0.441,0.025,103
63210,140.0,20.0,35.00,68.0,0.67,0.440,0.025,103
63220,140.0,20.0,35.00,68.0,0.66,0.440,0.025,103
63230,140.0,20.0,35.00,68.0,0.65,0.440,0.025,103
63240,140.0,20.0,35.00,68.0,0.64,0.440,0.025,103
63250,140.0,20.0,35.00,68.0,0.63,0.439,0.025,103
63260,140.0,20.0,35.00,68.0,0.62,0.439,0.025,103
63270,140.0,20.0,35.00,68.0,0.61,0.439,0.025,103
63280,140.0,20.0,35.00,68.0,0.60,0.439,0.025,103
63290,140.0,20.0,35.00,68.0,0.59,0.438,0.025,103
63300,140.0,20.0,35.00,68.0,0.58,0.438,0.025,103
63310,140.0,20.0,35.00,68.0,0.57,0.438,0.025,103
63320,140.0,20.0,35.00,68.0,0.56,0.438,0.025,103
63330,140.0,20.0,35.00,68.0,0.67,0.408,0.029,103
63340,140.0,20.0,35.00,68.0,0.66,0.408,0.029,103
63350,140.0,20.0,35.00,68.0,0.66,0.407,0.029,103
63360,140.0,20.0,35.00,68.0,0.65,0.407,0.029,103
63370,140.0,20.0,35.00,68.0,0.65,0.407,0.029,103
63380,140.0,20.0,35.00,68.0,0.64,0.407,0.029,103
63390,140.0,20.0,35.00,68.0,0.64,0.407,0.029,103
63400,140.0,20.0,35.00,68.0,0.63,0.407,0.029,103
63410,140.0,20.0,35.00,68.0,0.63,0.407,0.029,103
63420,140.0,20.0,35.00,68.0,0.62,0.406,0.029,103
63430,140.0,20.0,35.00,68.0,0.62,0.406,0.029,103
63440,140.0,20.0,35.00,68.0,0.61,0.406,0.029,103
63450,140.0,20.0,35.00,68.0,0.61,0.406,0.029,103
63460,140.0,20.0,35.00,68.0,0.67,0.387,0.028,103
63470,140.0,20.0,35.00,68.0,0.67,0.387,0.028,103
63480,140.0,20.0,35.00,68.0,0.67,0.387,0.028,103
63490,140.0,20.0,35.00,68.0,0.67,0.386,0.028,103
63500,140.0,20.0,35.00,68.0,0.67,0.386,0.028,103
63510,140.0,20.0,35.00,68.0,0.67,0.386,0.028,103
63520,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63530,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63540,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63550,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63560,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63570,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63580,140.0,20.0,35.00,68.0,0.68,0.386,0.028,103
63590,140.0,20.0,35.00,68.0,0.90,0.376,0.024,103
63600,140.0,20.0,35.00,68.0,0.90,0.376,0.024,103
63610,140.0,20.0,35.00,68.0,0.90,0.375,0.024,103
63620,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63630,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63640,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63650,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63660,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63670,140.0,20.0,35.00,68.0,0.91,0.375,0.024,103
63680,140.0,20.0,35.00,68.0,0.92,0.374,0.024,103
63690,140.0,20.0,35.00,68.0,0.92,0.374,0.024,103
63700,140.0,20.0,35.00,68.0,0.92,0.374,0.024,103
63710,140.0,20.0,35.00,68.0,0.92,0.374,0.024,103
63720,140.0,20.0,35.00,68.0,1.03,0.340,0.027,103
63730,140.0,20.0,35.00,68.0,1.04,0.339,0.027,103
63740,140.0,20.0,35.00,68.0,1.04,0.339,0.027,103
63750,140.0,20.0,35.00,68.0,1.04,0.339,0.027,103
63760,140.0,20.0,35.00,68.0,1.04,0.338,0.027,103
63770,140.0,20.0,35.00,68.0,1.05,0.338,0.027,103
63780,140.0,20.0,35.00,68.0,1.05,0.338,0.027,103
63790,140.0,20.0,35.00,68.0,1.05,0.337,0.027,103
63800,140.0,20.0,35.00,68.0,1.06,0.337,0.027,103
63810,140.0,20.0,35.00,68.0,1.06,0.337,0.027,103
63820,140.0,20.0,35.00,68.0,1.06,0.336,0.027,103
63830,140.0,20.0,35.00,68.0,1.07,0.336,0.027,103
63840,140.0,20.0,35.00,68.0,1.07,0.336,0.027,103
63850,140.0,20.0,35.00,68.0,1.59,0.243,0.025,103
63860,140.0,20.0,35.00,68.0,1.72,0.223,0.025,103
63870,140.0,20.0,35.00,68.0,1.86,0.204,0.025,103
63880,140.0,20.0,35.00,68.0,2.00,0.184,0.025,103
63890,140.0,20.0,35.00,68.0,2.13,0.164,0.025,103
63900,140.0,20.0,35.00,68.0,2.27,0.144,0.025,103
63910,140.0,20.0,35.00,68.0,2.41,0.124,0.026,103
63920,140.0,20.0,35.00,68.0,2.55,0.105,0.026,103
63930,140.0,20.0,35.00,68.0,2.68,0.085,0.026,103
63940,140.0,20.0,35.00,68.0,2.82,0.065,0.026,103
63950,140.0,20.0,35.00,68.0,2.96,0.045,0.026,103
63960,140.0,20.0,35.00,68.0,3.10,0.026,0.026,103
63970,140.0,20.0,35.00,68.0,3.23,0.006,0.026,103
63980,140.0,20.0,35.00,68.0,18.85,0.108,0.026,103
63990,140.0,20.0,35.00,68.0,18.88,0.109,0.026,103
64000,140.0,20.0,35.00,68.0,18.90,0.110,0.026,103
64010,140.0,20.0,35.00,68.0,18.93,0.110,0.026,103
64020,140.0,20.0,35.00,68.0,18.96,0.111,0.026,103
64030,140.0,20.0,35.00,68.0,18.99,0.112,0.026,103
64040,140.0,20.0,35.00,68.0,19.01,0.113,0.026,103
64050,140.0,20.0,35.00,68.0,19.04,0.113,0.026,103
64060,140.0,20.0,35.00,68.0,19.07,0.114,0.026,103
64070,140.0,20.0,35.00,68.0,19.10,0.115,0.026,103
64080,140.0,20.0,35.00,68.0,19.12,0.115,0.026,103
64090,140.0,20.0,35.00,68.0,19.15,0.116,0.026,103
64100,140.0,20.0,35.00,68.0,19.18,0.117,0.026,103
64110,140.0,20.0,35.00,68.0,27.93,0.227,0.026,103
64120,140.0,20.0,35.00,68.0,28.03,0.228,0.026,103
64130,140.0,20.0,35.00,68.0,28.13,0.228,0.026,103
64140,140.0,20.0,35.00,68.0,28.24,0.229,0.026,104
64150,140.0,20.0,35.00,68.0,28.34,0.230,0.026,104
64160,140.0,20.0,35.00,68.0,28.44,0.231,0.026,104
64170,140.0,20.0,35.00,68.0,28.54,0.231,0.026,104
