"The Mock Mission"
"The important thing is to not push the 18spm splits on this row as youÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ll end up going too fast at 24spm."
Durata Prevista
30 min
TSS (Stress Score) stimato
28

time_ms,target_watts,target_spm,target_force,real_watts,real_force,cord_pos,seat_pos,heart_rate
423260,150.0,22.0,37.50,97.0,1.14,0.355,0.088,131
423270,150.0,22.0,37.50,97.0,1.13,0.353,0.088,131
423280,150.0,22.0,37.50,97.0,1.12,0.352,0.088,131
423290,150.0,22.0,37.50,97.0,1.11,0.351,0.088,131
423300,150.0,22.0,37.50,97.0,1.10,0.350,0.088,131
423310,150.0,22.0,37.50,97.0,1.09,0.349,0.088,131
423320,150.0,22.0,37.50,97.0,1.08,0.348,0.088,131
423330,150.0,22.0,37.50,97.0,1.07,0.347,0.088,131
423340,150.0,22.0,37.50,97.0,1.18,0.191,0.087,131
423350,150.0,22.0,37.50,97.0,1.19,0.190,0.087,131
423360,150.0,22.0,37.50,97.0,1.19,0.189,0.087,131
423370,150.0,22.0,37.50,97.0,1.20,0.188,0.087,131
423380,150.0,22.0,37.50,97.0,1.20,0.188,0.087,131
423390,150.0,22.0,37.50,97.0,1.21,0.187,0.087,131
423400,150.0,22.0,37.50,97.0,1.21,0.186,0.087,131
423410,150.0,22.0,37.50,97.0,1.22,0.185,0.087,131
423420,150.0,22.0,37.50,97.0,1.22,0.184,0.087,131
423430,150.0,22.0,37.50,97.0,1.23,0.183,0.087,131
423440,150.0,22.0,37.50,97.0,1.23,0.182,0.087,131
423450,150.0,22.0,37.50,97.0,1.23,0.181,0.087,131
423460,150.0,22.0,37.50,97.0,1.24,0.180,0.087,131
423470,150.0,22.0,37.50,97.0,1.42,0.036,0.084,131
423480,150.0,22.0,37.50,97.0,1.41,0.035,0.084,131
423490,150.0,22.0,37.50,97.0,1.39,0.035,0.084,131
423500,150.0,22.0,37.50,97.0,1.38,0.034,0.084,131
423510,150.0,22.0,37.50,97.0,1.37,0.033,0.084,131
423520,150.0,22.0,37.50,97.0,1.35,0.032,0.084,131
423530,150.0,22.0,37.50,97.0,1.34,0.031,0.084,131
423540,150.0,22.0,37.50,97.0,1.33,0.030,0.084,131
423550,150.0,22.0,37.50,97.0,1.31,0.030,0.084,131
423560,150.0,22.0,37.50,97.0,1.30,0.029,0.084,131
423570,150.0,22.0,37.50,97.0,1.29,0.028,0.084,131
423580,150.0,22.0,37.50,97.0,1.27,0.027,0.084,131
423590,150.0,22.0,37.50,97.0,1.26,0.026,0.084,131
423600,150.0,22.0,37.50,97.0,1.09,0.000,0.085,131
423610,150.0,22.0,37.50,97.0,1.09,0.000,0.085,131
423620,150.0,22.0,37.50,97.0,1.09,0.000,0.085,131
423630,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423640,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423650,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423660,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423670,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423680,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423690,150.0,22.0,37.50,97.0,1.09,0.000,0.086,131
423700,150.0,22.0,37.50,97.0,1.09,0.000,0.087,131
423710,150.0,22.0,37.50,97.0,1.09,0.000,0.087,131
423720,150.0,22.0,37.50,97.0,1.09,0.000,0.087,131
423730,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423740,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423750,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423760,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423770,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423780,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423790,150.0,22.0,37.50,97.0,1.11,0.000,0.083,131
423800,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423810,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423820,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423830,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423840,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423850,150.0,22.0,37.50,97.0,1.10,0.000,0.083,131
423860,150.0,22.0,37.50,97.0,0.96,0.000,0.082,131
423870,150.0,22.0,37.50,97.0,0.94,0.000,0.086,131
423880,150.0,22.0,37.50,97.0,0.95,0.000,0.086,131
423890,150.0,22.0,37.50,97.0,0.95,0.000,0.086,131
423900,150.0,22.0,37.50,97.0,0.96,0.000,0.086,131
423910,150.0,22.0,37.50,97.0,0.96,0.000,0.086,131
423920,150.0,22.0,37.50,97.0,0.96,0.000,0.086,131
423930,150.0,22.0,37.50,97.0,0.97,0.000,0.086,131
423940,150.0,22.0,37.50,97.0,0.97,0.000,0.086,131
423950,150.0,22.0,37.50,97.0,0.98,0.000,0.086,131
423960,150.0,22.0,37.50,97.0,0.98,0.000,0.086,131
423970,150.0,22.0,37.50,97.0,0.98,0.000,0.086,131
423980,150.0,22.0,37.50,97.0,0.99,0.000,0.086,131
423990,150.0,22.0,37.50,97.0,0.94,0.000,0.088,131
424000,150.0,22.0,37.50,97.0,0.94,0.000,0.088,131
424010,150.0,22.0,37.50,97.0,0.95,0.000,0.088,131
424020,150.0,22.0,37.50,97.0,0.95,0.000,0.088,131
424030,150.0,22.0,37.50,97.0,0.95,0.000,0.088,131
424040,150.0,22.0,37.50,97.0,0.96,0.000,0.088,131
424050,150.0,22.0,37.50,97.0,0.96,0.000,0.088,131
424060,150.0,22.0,37.50,97.0,0.96,0.000,0.088,131
424070,150.0,22.0,37.50,97.0,0.97,0.000,0.088,131
424080,150.0,22.0,37.50,97.0,0.97,0.000,0.088,131
424090,150.0,22.0,37.50,97.0,0.97,0.000,0.088,131
424100,150.0,22.0,37.50,97.0,0.98,0.000,0.088,131
424110,150.0,22.0,37.50,97.0,0.98,0.000,0.088,131
424120,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424130,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424140,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424150,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424160,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424170,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424180,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424190,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424200,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424210,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424220,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424230,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424240,150.0,22.0,37.50,97.0,1.23,0.000,0.081,131
424250,150.0,22.0,37.50,97.0,1.47,0.000,0.086,131
424260,150.0,22.0,37.50,97.0,1.47,0.000,0.086,131
424270,150.0,22.0,37.50,97.0,1.48,0.000,0.086,131
424280,150.0,22.0,37.50,97.0,1.48,0.000,0.086,131
424290,150.0,22.0,37.50,97.0,1.48,0.000,0.086,131
424300,150.0,22.0,37.50,97.0,1.48,0.000,0.086,131
424310,150.0,22.0,37.50,97.0,1.49,0.000,0.086,131
424320,150.0,22.0,37.50,97.0,1.49,0.000,0.086,131
424330,150.0,22.0,37.50,97.0,1.49,0.000,0.086,131
424340,150.0,22.0,37.50,97.0,1.49,0.000,0.086,131
424350,150.0,22.0,37.50,97.0,1.50,0.000,0.086,131
424360,150.0,22.0,37.50,97.0,1.50,0.000,0.086,131
424370,150.0,22.0,37.50,97.0,1.50,0.000,0.086,131
424380,150.0,22.0,37.50,97.0,12.48,0.052,0.084,131
424390,150.0,22.0,37.50,97.0,12.65,0.052,0.084,131
424400,150.0,22.0,37.50,97.0,12.82,0.053,0.084,131
424410,150.0,22.0,37.50,97.0,12.99,0.054,0.084,131
424420,150.0,22.0,37.50,97.0,13.16,0.055,0.084,131
424430,150.0,22.0,37.50,97.0,13.33,0.056,0.084,131
424440,150.0,22.0,37.50,97.0,13.50,0.056,0.084,131
424450,150.0,22.0,37.50,97.0,13.67,0.057,0.084,131
424460,150.0,22.0,37.50,97.0,13.84,0.058,0.084,131
424470,150.0,22.0,37.50,97.0,14.01,0.059,0.084,131
424480,150.0,22.0,37.50,97.0,14.18,0.060,0.084,131
424490,150.0,22.0,37.50,97.0,14.35,0.060,0.084,131
424500,150.0,22.0,37.50,97.0,14.52,0.061,0.084,131
424510,150.0,22.0,37.50,97.0,25.08,0.190,0.086,131
424520,150.0,22.0,37.50,97.0,25.19,0.191,0.086,131
424530,150.0,22.0,37.50,97.0,25.29,0.192,0.086,131
424540,150.0,22.0,37.50,97.0,25.40,0.193,0.086,131
424550,150.0,22.0,37.50,97.0,25.50,0.193,0.086,131
424560,150.0,22.0,37.50,97.0,25.61,0.194,0.086,131
424570,150.0,22.0,37.50,97.0,25.71,0.195,0.086,131
424580,150.0,22.0,37.50,97.0,25.82,0.196,0.086,131
424590,150.0,22.0,37.50,97.0,25.92,0.197,0.086,131
424600,150.0,22.0,37.50,97.0,26.03,0.198,0.086,131
424610,150.0,22.0,37.50,97.0,26.13,0.199,0.086,131
424620,150.0,22.0,37.50,97.0,26.23,0.199,0.086,131
424630,150.0,22.0,37.50,97.0,26.34,0.200,0.086,131
424640,150.0,22.0,37.50,97.0,35.31,0.335,0.088,131
424650,150.0,22.0,37.50,97.0,35.35,0.336,0.088,131
424660,150.0,22.0,37.50,97.0,35.39,0.337,0.088,131
424670,150.0,22.0,37.50,97.0,35.42,0.337,0.088,131
424680,150.0,22.0,37.50,97.0,35.46,0.338,0.088,131
424690,150.0,22.0,37.50,97.0,35.50,0.339,0.088,131
424700,150.0,22.0,37.50,97.0,35.54,0.340,0.088,131
424710,150.0,22.0,37.50,97.0,35.57,0.341,0.088,131
424720,150.0,22.0,37.50,97.0,35.61,0.342,0.088,131
424730,150.0,22.0,37.50,97.0,35.65,0.343,0.088,131
424740,150.0,22.0,37.50,97.0,35.69,0.343,0.088,131
424750,150.0,22.0,37.50,97.0,35.72,0.344,0.088,131
424760,150.0,22.0,37.50,97.0,35.76,0.345,0.088,131
424770,150.0,22.0,37.50,97.0,36.53,0.488,0.085,131
424780,150.0,22.0,37.50,97.0,36.49,0.489,0.085,131
424790,150.0,22.0,37.50,97.0,36.45,0.490,0.085,131
424800,150.0,22.0,37.50,97.0,36.41,0.491,0.085,131
424810,150.0,22.0,37.50,97.0,36.38,0.492,0.085,131
424820,150.0,22.0,37.50,97.0,36.34,0.493,0.085,131
424830,150.0,22.0,37.50,97.0,36.30,0.494,0.085,131
424840,150.0,22.0,37.50,97.0,36.26,0.495,0.085,131
424850,150.0,22.0,37.50,97.0,36.22,0.496,0.085,131
424860,150.0,22.0,37.50,97.0,36.18,0.497,0.085,131
424870,150.0,22.0,37.50,97.0,36.14,0.498,0.085,131
424880,150.0,22.0,37.50,97.0,36.10,0.499,0.085,131
424890,150.0,22.0,37.50,97.0,36.06,0.499,0.085,131
424900,150.0,22.0,37.50,97.0,31.59,0.651,0.083,131
424910,150.0,22.0,37.50,97.0,31.55,0.652,0.083,131
424920,150.0,22.0,37.50,97.0,31.52,0.653,0.083,131
424930,150.0,22.0,37.50,97.0,31.48,0.654,0.083,131
424940,150.0,22.0,37.50,97.0,31.45,0.655,0.083,131
424950,150.0,22.0,37.50,97.0,31.41,0.656,0.083,131
424960,150.0,22.0,37.50,97.0,31.37,0.657,0.083,131
424970,150.0,22.0,37.50,97.0,31.34,0.658,0.083,131
424980,150.0,22.0,37.50,97.0,31.30,0.659,0.083,131
424990,150.0,22.0,37.50,97.0,31.27,0.660,0.083,131
425000,150.0,22.0,37.50,97.0,31.23,0.661,0.083,131
425010,150.0,22.0,37.50,97.0,31.20,0.662,0.083,131
425020,150.0,22.0,37.50,97.0,24.16,0.819,0.083,131
425030,150.0,22.0,37.50,97.0,24.05,0.820,0.083,131
425040,150.0,22.0,37.50,97.0,23.93,0.821,0.083,131
425050,150.0,22.0,37.50,97.0,23.82,0.822,0.083,131
425060,150.0,22.0,37.50,97.0,23.71,0.823,0.083,131
425070,150.0,22.0,37.50,97.0,23.60,0.824,0.083,131
425080,150.0,22.0,37.50,97.0,23.49,0.825,0.083,131
425090,150.0,22.0,37.50,97.0,23.37,0.826,0.083,131
425100,150.0,22.0,37.50,97.0,23.26,0.827,0.083,131
425110,150.0,22.0,37.50,97.0,23.15,0.828,0.083,131
425120,150.0,22.0,37.50,97.0,23.04,0.829,0.083,131
425130,150.0,22.0,37.50,97.0,22.93,0.830,0.083,131
425140,150.0,22.0,37.50,97.0,22.81,0.830,0.083,131
425150,150.0,22.0,37.50,97.0,22.70,0.831,0.083,131
425160,150.0,22.0,37.50,97.0,8.26,0.992,0.084,131
425170,150.0,22.0,37.50,97.0,8.17,0.993,0.084,131
425180,150.0,22.0,37.50,97.0,8.07,0.994,0.084,131
425190,150.0,22.0,37.50,97.0,7.98,0.995,0.084,131
425200,150.0,22.0,37.50,97.0,7.88,0.996,0.084,131
425210,150.0,22.0,37.50,97.0,7.79,0.997,0.084,131
425220,150.0,22.0,37.50,97.0,7.69,0.998,0.084,131
425230,150.0,22.0,37.50,97.0,7.60,0.999,0.084,131
425240,150.0,22.0,37.50,97.0,7.50,1.000,0.084,131
425250,150.0,22.0,37.50,97.0,7.41,1.001,0.084,131
425260,150.0,22.0,37.50,97.0,7.31,1.002,0.084,131
425270,150.0,22.0,37.50,97.0,7.21,1.003,0.084,131
425280,150.0,22.0,37.50,97.0,7.12,1.004,0.084,131
425290,150.0,22.0,37.50,97.0,1.39,1.007,0.085,131
425300,150.0,22.0,37.50,97.0,1.40,1.007,0.085,131
425310,150.0,22.0,37.50,97.0,1.40,1.007,0.085,131
425320,150.0,22.0,37.50,97.0,1.40,1.006,0.085,131
425330,150.0,22.0,37.50,97.0,1.40,1.006,0.085,131
425340,150.0,22.0,37.50,97.0,1.41,1.005,0.085,131
425350,150.0,22.0,37.50,97.0,1.41,1.005,0.086,131
425360,150.0,22.0,37.50,97.0,1.41,1.004,0.086,131
425370,150.0,22.0,37.50,97.0,1.42,1.004,0.086,131
425380,150.0,22.0,37.50,97.0,1.42,1.003,0.086,131
425390,150.0,22.0,37.50,97.0,1.42,1.003,0.086,131
425400,150.0,22.0,37.50,97.0,1.43,1.002,0.086,131
425410,150.0,22.0,37.50,97.0,1.43,1.002,0.086,131
425420,150.0,22.0,37.50,96.9,1.26,0.975,0.085,131
425430,150.0,22.0,37.50,96.7,1.26,0.975,0.085,131
425440,150.0,22.0,37.50,96.6,1.26,0.974,0.085,131
425450,150.0,22.0,37.50,96.4,1.26,0.974,0.085,131
425460,150.0,22.0,37.50,96.3,1.26,0.974,0.085,131
425470,150.0,22.0,37.50,96.1,1.26,0.974,0.085,131
425480,150.0,22.0,37.50,96.0,1.25,0.973,0.085,131
425490,150.0,22.0,37.50,95.8,1.25,0.973,0.085,131
425500,150.0,22.0,37.50,95.7,1.25,0.973,0.085,131
425510,150.0,22.0,37.50,95.5,1.25,0.973,0.085,131
425520,150.0,22.0,37.50,95.4,1.25,0.972,0.085,131
425530,150.0,22.0,37.50,95.2,1.25,0.972,0.085,131
425540,150.0,22.0,37.50,95.1,1.25,0.972,0.085,131
425550,150.0,22.0,37.50,95.0,1.36,0.900,0.084,131
425560,150.0,22.0,37.50,95.0,1.37,0.899,0.084,131
425570,150.0,22.0,37.50,95.0,1.37,0.899,0.084,131
425580,150.0,22.0,37.50,95.0,1.38,0.898,0.084,131
425590,150.0,22.0,37.50,95.0,1.38,0.898,0.084,131
425600,150.0,22.0,37.50,95.0,1.39,0.897,0.084,131
425610,150.0,22.0,37.50,95.0,1.39,0.896,0.084,131
425620,150.0,22.0,37.50,95.0,1.40,0.896,0.084,131
425630,150.0,22.0,37.50,95.0,1.40,0.895,0.084,131
425640,150.0,22.0,37.50,95.0,1.40,0.895,0.084,131
425650,150.0,22.0,37.50,95.0,1.41,0.894,0.084,131
425660,150.0,22.0,37.50,95.0,1.41,0.893,0.084,131
425670,150.0,22.0,37.50,95.0,1.42,0.893,0.084,131
425680,150.0,22.0,37.50,95.0,1.37,0.794,0.083,131
425690,150.0,22.0,37.50,95.0,1.38,0.793,0.083,131
425700,150.0,22.0,37.50,95.0,1.38,0.792,0.083,131
425710,150.0,22.0,37.50,95.0,1.38,0.792,0.083,131
425720,150.0,22.0,37.50,95.0,1.38,0.791,0.083,131
425730,150.0,22.0,37.50,95.0,1.39,0.790,0.083,131
425740,150.0,22.0,37.50,95.0,1.39,0.790,0.083,131
425750,150.0,22.0,37.50,95.0,1.39,0.789,0.083,131
425760,150.0,22.0,37.50,95.0,1.40,0.788,0.083,131
425770,150.0,22.0,37.50,95.0,1.40,0.788,0.083,131
425780,150.0,22.0,37.50,95.0,1.40,0.787,0.083,131
425790,150.0,22.0,37.50,95.0,1.41,0.786,0.083,131
425800,150.0,22.0,37.50,95.0,1.41,0.786,0.083,131
425810,150.0,22.0,37.50,95.0,1.23,0.667,0.086,131
425820,150.0,22.0,37.50,95.0,1.22,0.666,0.086,131
425830,150.0,22.0,37.50,95.0,1.22,0.665,0.086,131
425840,150.0,22.0,37.50,95.0,1.22,0.664,0.086,131
425850,150.0,22.0,37.50,95.0,1.21,0.663,0.086,131
425860,150.0,22.0,37.50,95.0,1.21,0.662,0.086,131
425870,150.0,22.0,37.50,95.0,1.20,0.661,0.086,131
425880,150.0,22.0,37.50,95.0,1.20,0.660,0.086,131
425890,150.0,22.0,37.50,95.0,1.20,0.659,0.086,131
425900,150.0,22.0,37.50,95.0,1.19,0.658,0.086,131
425910,150.0,22.0,37.50,95.0,1.19,0.657,0.086,131
425920,150.0,22.0,37.50,95.0,1.18,0.656,0.086,131
425930,150.0,22.0,37.50,95.0,1.18,0.655,0.086,131
425940,150.0,22.0,37.50,95.0,1.15,0.504,0.086,131
425950,150.0,22.0,37.50,95.0,1.16,0.503,0.086,131
425960,150.0,22.0,37.50,95.0,1.16,0.502,0.086,131
425970,150.0,22.0,37.50,95.0,1.17,0.501,0.086,131
425980,150.0,22.0,37.50,95.0,1.17,0.500,0.086,131
425990,150.0,22.0,37.50,95.0,1.18,0.499,0.086,131
426000,150.0,22.0,37.50,95.0,1.18,0.498,0.086,131
426010,150.0,22.0,37.50,95.0,1.19,0.497,0.086,131
426020,150.0,22.0,37.50,95.0,1.19,0.496,0.086,131
426030,150.0,22.0,37.50,95.0,1.20,0.495,0.086,131
426040,150.0,22.0,37.50,95.0,1.20,0.494,0.086,131
426050,150.0,22.0,37.50,95.0,1.20,0.493,0.086,131
426060,150.0,22.0,37.50,95.0,1.21,0.492,0.086,131
426070,150.0,22.0,37.50,95.0,1.19,0.336,0.084,131
426080,150.0,22.0,37.50,95.0,1.21,0.335,0.084,131
426090,150.0,22.0,37.50,95.0,1.22,0.334,0.084,131
426100,150.0,22.0,37.50,95.0,1.23,0.333,0.084,131
426110,150.0,22.0,37.50,95.0,1.25,0.332,0.084,131
426120,150.0,22.0,37.50,95.0,1.26,0.331,0.084,131
426130,150.0,22.0,37.50,95.0,1.27,0.330,0.084,131
426140,150.0,22.0,37.50,95.0,1.29,0.329,0.084,131
426150,150.0,22.0,37.50,95.0,1.30,0.328,0.084,131
426160,150.0,22.0,37.50,95.0,1.32,0.327,0.084,131
426170,150.0,22.0,37.50,95.0,1.33,0.326,0.084,131
426180,150.0,22.0,37.50,95.0,1.34,0.326,0.084,131
426190,150.0,22.0,37.50,95.0,1.36,0.325,0.084,131
426200,150.0,22.0,37.50,95.0,1.18,0.167,0.085,131
426210,150.0,22.0,37.50,95.0,1.19,0.166,0.085,131
426220,150.0,22.0,37.50,95.0,1.20,0.165,0.085,131
426230,150.0,22.0,37.50,95.0,1.20,0.164,0.086,131
426240,150.0,22.0,37.50,95.0,1.21,0.163,0.086,131
426250,150.0,22.0,37.50,95.0,1.22,0.162,0.086,131
426260,150.0,22.0,37.50,95.0,1.23,0.161,0.086,131
426270,150.0,22.0,37.50,95.0,1.24,0.160,0.086,131
426280,150.0,22.0,37.50,95.0,1.25,0.159,0.086,131
426290,150.0,22.0,37.50,95.0,1.26,0.158,0.086,131
426300,150.0,22.0,37.50,95.0,1.27,0.157,0.087,131
426310,150.0,22.0,37.50,95.0,1.28,0.156,0.087,131
426320,150.0,22.0,37.50,95.0,1.28,0.155,0.087,131
426330,150.0,22.0,37.50,95.0,1.38,0.004,0.085,131
426340,150.0,22.0,37.50,95.0,1.40,0.004,0.085,131
426350,150.0,22.0,37.50,95.0,1.42,0.004,0.085,131
426360,150.0,22.0,37.50,95.0,1.44,0.003,0.085,131
426370,150.0,22.0,37.50,95.0,1.46,0.003,0.085,131
426380,150.0,22.0,37.50,95.0,1.48,0.003,0.085,131
426390,150.0,22.0,37.50,95.0,1.50,0.002,0.085,131
426400,150.0,22.0,37.50,95.0,1.52,0.002,0.085,131
426410,150.0,22.0,37.50,95.0,1.54,0.001,0.085,131
426420,150.0,22.0,37.50,95.0,1.56,0.001,0.085,131
426430,150.0,22.0,37.50,95.0,1.58,0.001,0.085,131
426440,150.0,22.0,37.50,95.0,1.60,0.000,0.085,131
426450,150.0,22.0,37.50,95.0,1.62,0.000,0.085,131
426460,150.0,22.0,37.50,95.0,1.10,0.000,0.085,131
426470,150.0,22.0,37.50,95.0,1.10,0.000,0.085,131
426480,150.0,22.0,37.50,95.0,1.09,0.000,0.085,131
426490,150.0,22.0,37.50,95.0,1.09,0.000,0.085,131
426500,150.0,22.0,37.50,95.0,1.09,0.000,0.085,131
426510,150.0,22.0,37.50,95.0,1.09,0.000,0.085,131
426520,150.0,22.0,37.50,95.0,1.08,0.000,0.085,131
426530,150.0,22.0,37.50,95.0,1.08,0.000,0.085,131
426540,150.0,22.0,37.50,95.0,1.08,0.000,0.085,131
426550,150.0,22.0,37.50,95.0,1.08,0.000,0.085,131
426560,150.0,22.0,37.50,95.0,1.08,0.000,0.085,131
426570,150.0,22.0,37.50,95.0,1.07,0.000,0.085,131
426580,150.0,22.0,37.50,95.0,1.07,0.000,0.085,131
426590,150.0,22.0,37.50,95.0,1.10,0.000,0.084,131
426600,150.0,22.0,37.50,95.0,1.09,0.000,0.084,131
426610,150.0,22.0,37.50,95.0,1.08,0.000,0.084,131
426620,150.0,22.0,37.50,95.0,1.07,0.000,0.084,131
426630,150.0,22.0,37.50,95.0,1.06,0.000,0.084,131
426640,150.0,22.0,37.50,95.0,1.05,0.000,0.084,131
426650,150.0,22.0,37.50,95.0,1.04,0.000,0.084,131
426660,150.0,22.0,37.50,95.0,1.03,0.000,0.084,131
426670,150.0,22.0,37.50,95.0,1.02,0.000,0.084,131
426680,150.0,22.0,37.50,95.0,1.01,0.000,0.084,131
426690,150.0,22.0,37.50,95.0,1.00,0.000,0.084,131
426700,150.0,22.0,37.50,95.0,0.98,0.000,0.084,131
426710,150.0,22.0,37.50,95.0,0.97,0.000,0.084,131
426720,150.0,22.0,37.50,95.0,1.01,0.000,0.085,131
426730,150.0,22.0,37.50,95.0,1.01,0.000,0.085,131
426740,150.0,22.0,37.50,95.0,1.00,0.000,0.085,131
426750,150.0,22.0,37.50,95.0,1.00,0.000,0.085,131
426760,150.0,22.0,37.50,95.0,1.00,0.000,0.085,131
426770,150.0,22.0,37.50,95.0,1.00,0.000,0.085,131
426780,150.0,22.0,37.50,95.0,0.99,0.000,0.085,131
426790,150.0,22.0,37.50,95.0,0.99,0.000,0.085,131
426800,150.0,22.0,37.50,95.0,0.99,0.000,0.085,131
426810,150.0,22.0,37.50,95.0,0.99,0.000,0.085,131
426820,150.0,22.0,37.50,95.0,0.99,0.000,0.085,131
426830,150.0,22.0,37.50,95.0,0.98,0.000,0.085,131
426840,150.0,22.0,37.50,95.0,0.98,0.000,0.085,131
426850,150.0,22.0,37.50,95.0,0.98,0.000,0.089,131
426860,150.0,22.0,37.50,95.0,0.98,0.000,0.089,131
426870,150.0,22.0,37.50,95.0,0.97,0.000,0.089,131
426880,150.0,22.0,37.50,95.0,0.97,0.000,0.089,131
426890,150.0,22.0,37.50,95.0,0.97,0.000,0.089,131
426900,150.0,22.0,37.50,95.0,0.97,0.000,0.089,131
426910,150.0,22.0,37.50,95.0,0.96,0.000,0.089,131
426920,150.0,22.0,37.50,95.0,0.96,0.000,0.089,131
426930,150.0,22.0,37.50,95.0,0.96,0.000,0.089,131
426940,150.0,22.0,37.50,95.0,0.96,0.000,0.089,131
426950,150.0,22.0,37.50,95.0,0.95,0.000,0.089,131
426960,150.0,22.0,37.50,95.0,0.95,0.000,0.089,131
426970,150.0,22.0,37.50,95.0,0.95,0.000,0.089,131
426980,150.0,22.0,37.50,95.0,1.20,0.000,0.085,131
426990,150.0,22.0,37.50,95.0,1.19,0.000,0.085,131
427000,150.0,22.0,37.50,95.0,1.19,0.000,0.085,131
427010,150.0,22.0,37.50,95.0,1.19,0.000,0.085,131
427020,150.0,22.0,37.50,95.0,1.19,0.000,0.085,131
427030,150.0,22.0,37.50,95.0,1.18,0.000,0.085,131
427040,150.0,22.0,37.50,95.0,1.18,0.000,0.085,131
427050,150.0,22.0,37.50,95.0,1.18,0.000,0.085,131
427060,150.0,22.0,37.50,95.0,1.17,0.000,0.085,131
427070,150.0,22.0,37.50,95.0,1.17,0.000,0.085,131
427080,150.0,22.0,37.50,95.0,1.17,0.000,0.085,131
427090,150.0,22.0,37.50,95.0,1.16,0.000,0.085,131
427100,150.0,22.0,37.50,95.0,1.16,0.000,0.085,131
427110,150.0,22.0,37.50,95.0,1.24,0.000,0.084,131
427120,150.0,22.0,37.50,95.0,1.25,0.000,0.084,131
427130,150.0,22.0,37.50,95.0,1.25,0.000,0.084,131
427140,150.0,22.0,37.50,95.0,1.25,0.000,0.084,131
427150,150.0,22.0,37.50,95.0,1.25,0.000,0.084,131
427160,150.0,22.0,37.50,95.0,1.26,0.000,0.084,131
427170,150.0,22.0,37.50,95.0,1.26,0.000,0.084,131
427180,150.0,22.0,37.50,95.0,1.26,0.000,0.083,131
427190,150.0,22.0,37.50,95.0,1.27,0.000,0.083,131
427200,150.0,22.0,37.50,95.0,1.27,0.000,0.083,131
427210,150.0,22.0,37.50,95.0,1.27,0.000,0.083,131
427220,150.0,22.0,37.50,95.0,1.27,0.000,0.083,131
427230,150.0,22.0,37.50,95.0,1.28,0.000,0.083,131
427240,150.0,22.0,37.50,95.0,1.28,0.000,0.083,131
427250,150.0,22.0,37.50,95.0,1.93,0.000,0.085,131
427260,150.0,22.0,37.50,95.0,1.95,0.000,0.085,131
427270,150.0,22.0,37.50,95.0,1.97,0.000,0.085,131
427280,150.0,22.0,37.50,95.0,2.00,0.000,0.085,131
427290,150.0,22.0,37.50,95.0,2.02,0.000,0.085,131
427300,150.0,22.0,37.50,95.0,2.04,0.000,0.085,131
427310,150.0,22.0,37.50,95.0,2.06,0.000,0.085,131
427320,150.0,22.0,37.50,95.0,2.09,0.000,0.085,131
427330,150.0,22.0,37.50,95.0,2.11,0.000,0.085,131
427340,150.0,22.0,37.50,95.0,2.13,0.000,0.085,131
427350,150.0,22.0,37.50,95.0,2.15,0.000,0.085,131
427360,150.0,22.0,37.50,95.0,2.18,0.000,0.085,131
427370,150.0,22.0,37.50,95.0,22.52,0.122,0.085,131
427380,150.0,22.0,37.50,95.0,22.67,0.123,0.085,131
427390,150.0,22.0,37.50,95.0,22.81,0.124,0.085,131
427400,150.0,22.0,37.50,95.0,22.96,0.124,0.085,131
427410,150.0,22.0,37.50,95.0,23.10,0.125,0.085,131
427420,150.0,22.0,37.50,95.0,23.25,0.126,0.085,131
427430,150.0,22.0,37.50,95.0,23.39,0.127,0.085,131
427440,150.0,22.0,37.50,95.0,23.54,0.128,0.085,131
